TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0005459	UDP-galactose transmembrane transporter activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004108	citrate (Si)-synthase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0072590	N-acetyl-L-aspartate-L-glutamate ligase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004776	succinate-CoA ligase (GDP-forming) activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0008193	tRNA guanylyltransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0008808	cardiolipin synthase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0003829	beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004618	phosphoglycerate kinase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:1990174	phosphodiesterase decapping endonuclease activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0033204	ribonuclease P RNA binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004802	transketolase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004506	squalene monooxygenase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0030171	voltage-gated proton channel activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:1990699	palmitoleyl hydrolase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0001102	RNA polymerase II activating transcription factor binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004945	angiotensin type II receptor activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0070976	TIR domain binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0018478	malonate-semialdehyde dehydrogenase (acetylating) activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0036310	annealing helicase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004639	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0033819	lipoyl(octanoyl) transferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0010853	cyclase activator activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004445	inositol-polyphosphate 5-phosphatase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0003680	AT DNA binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0044716	8-oxo-GDP phosphatase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0031690	adrenergic receptor binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0015217	ADP transmembrane transporter activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004677	DNA-dependent protein kinase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0047710	bis(5'-adenosyl)-triphosphatase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0008413	8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004491	methylmalonate-semialdehyde dehydrogenase (acylating) activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:1902388	ceramide 1-phosphate transporter activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0015369	calcium:proton antiporter activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0070287	ferritin receptor activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0008493	tetracycline transporter activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0033699	DNA 5'-adenosine monophosphate hydrolase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0070611	histone methyltransferase activity (H3-R2 specific)	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0061604	molybdopterin-synthase sulfurtransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004320	oleoyl-[acyl-carrier-protein] hydrolase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0034736	cholesterol O-acyltransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0015199	amino-acid betaine transmembrane transporter activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004496	mevalonate kinase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0015292	uniporter activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004793	threonine aldolase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0035368	selenocysteine insertion sequence binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0045027	DNA end binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0070283	radical SAM enzyme activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0051267	CP2 mannose-ethanolamine phosphotransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004960	thromboxane receptor activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0003842	1-pyrroline-5-carboxylate dehydrogenase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004798	thymidylate kinase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0061712	tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004149	dihydrolipoyllysine-residue succinyltransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0070042	rRNA (uridine-N3-)-methyltransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0052832	inositol monophosphate 3-phosphatase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0015315	organophosphate:inorganic phosphate antiporter activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0016428	tRNA (cytosine-5-)-methyltransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0008609	alkylglycerone-phosphate synthase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0034739	histone deacetylase activity (H4-K16 specific)	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004021	L-alanine:2-oxoglutarate aminotransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0103073	anandamide amidohydrolase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0050046	lathosterol oxidase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0070492	oligosaccharide binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0046030	inositol trisphosphate phosphatase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0019237	centromeric DNA binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0047464	heparosan-N-sulfate-glucuronate 5-epimerase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0003919	FMN adenylyltransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0001618	virus receptor activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004648	O-phospho-L-serine:2-oxoglutarate aminotransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004163	diphosphomevalonate decarboxylase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0019780	FAT10 activating enzyme activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0046970	NAD-dependent histone deacetylase activity (H4-K16 specific)	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0046899	nucleoside triphosphate adenylate kinase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004756	selenide, water dikinase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0051393	alpha-actinin binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004587	ornithine-oxo-acid transaminase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0047045	testosterone 17-beta-dehydrogenase (NADP+) activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004824	lysine-tRNA ligase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004668	protein-arginine deiminase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0030023	extracellular matrix constituent conferring elasticity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0008897	holo-[acyl-carrier-protein] synthase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0070644	vitamin D response element binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004462	lactoylglutathione lyase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:1990883	rRNA cytidine N-acetyltransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004772	sterol O-acyltransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0042292	URM1 activating enzyme activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0000215	tRNA 2'-phosphotransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0008728	GTP diphosphokinase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0015184	L-cystine transmembrane transporter activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0061513	glucose 6-phosphate:inorganic phosphate antiporter activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0016649	oxidoreductase activity, acting on the CH-NH group of donors, quinone or similar compound as acceptor	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0001888	glucuronyl-galactosyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0050518	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0003847	1-alkyl-2-acetylglycerophosphocholine esterase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0031766	type 3 galanin receptor binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0030623	U5 snRNA binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0008750	NAD(P)+ transhydrogenase (AB-specific) activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0015111	iodide transmembrane transporter activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0042936	dipeptide transporter activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0034987	immunoglobulin receptor binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0005153	interleukin-8 receptor binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0015361	low-affinity sodium:dicarboxylate symporter activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0070300	phosphatidic acid binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0030250	guanylate cyclase activator activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0071164	RNA trimethylguanosine synthase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004474	malate synthase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004349	glutamate 5-kinase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0009013	succinate-semialdehyde dehydrogenase [NAD(P)+] activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0047150	betaine-homocysteine S-methyltransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0047734	CDP-glycerol diphosphatase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004667	prostaglandin-D synthase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0005171	hepatocyte growth factor receptor binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0071889	14-3-3 protein binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0016406	carnitine O-acyltransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0070336	flap-structured DNA binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0031701	angiotensin receptor binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0015190	L-leucine transmembrane transporter activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0034038	deoxyhypusine synthase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0000404	heteroduplex DNA loop binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0008705	methionine synthase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0052907	23S rRNA (adenine(1618)-N(6))-methyltransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004996	thyroid-stimulating hormone receptor activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0008398	sterol 14-demethylase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0038047	morphine receptor activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0050121	N-acylglucosamine 2-epimerase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0008746	NAD(P)+ transhydrogenase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0030621	U4 snRNA binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0008532	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0045155	electron transporter, transferring electrons from CoQH2-cytochrome c reductase complex and cytochrome c oxidase complex activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0047325	inositol tetrakisphosphate 1-kinase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0051990	(R)-2-hydroxyglutarate dehydrogenase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0030729	acetoacetate-CoA ligase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0071714	icosanoid transmembrane transporter activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004671	protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0005260	intracellular ATPase-gated chloride channel activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0042805	actinin binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004363	glutathione synthase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004990	oxytocin receptor activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0016308	1-phosphatidylinositol-4-phosphate 5-kinase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0070626	(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate AMP-lyase (fumarate-forming) activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0070551	endoribonuclease activity, cleaving siRNA-paired mRNA	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0001082	transcription factor activity, RNA polymerase I transcription factor binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0042132	fructose 1,6-bisphosphate 1-phosphatase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004164	diphthine synthase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0016992	lipoate synthase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0070140	SUMO-specific isopeptidase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0000224	peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004377	GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0051733	polydeoxyribonucleotide kinase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0005169	neurotrophin TRKB receptor binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0003882	CDP-diacylglycerol-serine O-phosphatidyltransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0008310	single-stranded DNA 3'-5' exodeoxyribonuclease activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0016751	S-succinyltransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004657	proline dehydrogenase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004350	glutamate-5-semialdehyde dehydrogenase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004322	ferroxidase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0019807	aspartoacylase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0015578	mannose transmembrane transporter activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0003796	lysozyme activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0097020	COPII adaptor activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0070773	protein-N-terminal glutamine amidohydrolase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0000246	delta24(24-1) sterol reductase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004577	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0070991	medium-chain-acyl-CoA dehydrogenase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0061503	tRNA threonylcarbamoyladenosine dehydratase	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0004720	protein-lysine 6-oxidase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0031433	telethonin binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0045130	keratan sulfotransferase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0003868	4-hydroxyphenylpyruvate dioxygenase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0048306	calcium-dependent protein binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0043121	neurotrophin binding	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
GO:0008116	prostaglandin-I synthase activity	1.00000000000382	3.82026875411778e-12	1	0	0	41	11917
