TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0072015	glomerular visceral epithelial cell development	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:1901880	negative regulation of protein depolymerization	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:1904951	positive regulation of establishment of protein localization	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0009226	nucleotide-sugar biosynthetic process	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0006515	misfolded or incompletely synthesized protein catabolic process	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0006826	iron ion transport	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0046580	negative regulation of Ras protein signal transduction	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0048752	semicircular canal morphogenesis	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0072310	glomerular epithelial cell development	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0006301	postreplication repair	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0038127	ERBB signaling pathway	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0051607	defense response to virus	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0035265	organ growth	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0043242	negative regulation of protein complex disassembly	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0021587	cerebellum morphogenesis	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0001895	retina homeostasis	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0051249	regulation of lymphocyte activation	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0003170	heart valve development	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0031365	N-terminal protein amino acid modification	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0021554	optic nerve development	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0030322	stabilization of membrane potential	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0031110	regulation of microtubule polymerization or depolymerization	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0016180	snRNA processing	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0016241	regulation of macroautophagy	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0001569	branching involved in blood vessel morphogenesis	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0060219	camera-type eye photoreceptor cell differentiation	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0051058	negative regulation of small GTPase mediated signal transduction	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0045879	negative regulation of smoothened signaling pathway	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0034637	cellular carbohydrate biosynthetic process	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0043647	inositol phosphate metabolic process	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0039022	pronephric duct development	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:2001056	positive regulation of cysteine-type endopeptidase activity	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0050851	antigen receptor-mediated signaling pathway	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:1901070	guanosine-containing compound biosynthetic process	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0016101	diterpenoid metabolic process	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0007173	epidermal growth factor receptor signaling pathway	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0019229	regulation of vasoconstriction	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0032874	positive regulation of stress-activated MAPK cascade	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0060037	pharyngeal system development	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0006829	zinc II ion transport	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0006623	protein targeting to vacuole	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0051303	establishment of chromosome localization	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0009164	nucleoside catabolic process	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0009411	response to UV	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0014037	Schwann cell differentiation	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0022616	DNA strand elongation	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0048702	embryonic neurocranium morphogenesis	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0007007	inner mitochondrial membrane organization	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0060563	neuroepithelial cell differentiation	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0006040	amino sugar metabolic process	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0010952	positive regulation of peptidase activity	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0006613	cotranslational protein targeting to membrane	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0045761	regulation of adenylate cyclase activity	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:2000117	negative regulation of cysteine-type endopeptidase activity	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0035904	aorta development	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0072114	pronephros morphogenesis	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0021854	hypothalamus development	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0007031	peroxisome organization	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0070988	demethylation	1.00000000000234	2.33739167038177e-12	15	0	0	46	11674
GO:0030003	cellular cation homeostasis	1.00000000000268	2.67842718917002e-12	158	0	0	46	11674
GO:1901657	glycosyl compound metabolic process	1.00000000000308	3.07932563343975e-12	185	0	0	46	11674
GO:0098609	cell-cell adhesion	1.00000000000308	3.07932563343975e-12	185	0	0	46	11674
GO:0019693	ribose phosphate metabolic process	1.00000000000308	3.07932563343975e-12	185	0	0	46	11674
GO:0061061	muscle structure development	1.00000000000308	3.07932563343975e-12	185	0	0	46	11674
GO:0007507	heart development	1.00000000000312	3.11886900060736e-12	315	0	0	46	11674
GO:0006091	generation of precursor metabolites and energy	1.00000000000328	3.28032956181371e-12	126	0	0	46	11674
GO:0071826	ribonucleoprotein complex subunit organization	1.00000000000328	3.28032956181371e-12	126	0	0	46	11674
GO:0001655	urogenital system development	1.00000000000328	3.28032956181371e-12	126	0	0	46	11674
GO:0006531	aspartate metabolic process	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0045005	DNA-dependent DNA replication maintenance of fidelity	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0048753	pigment granule organization	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0034475	U4 snRNA 3'-end processing	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0016445	somatic diversification of immunoglobulins	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0070897	DNA-templated transcriptional preinitiation complex assembly	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0051145	smooth muscle cell differentiation	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0018065	protein-cofactor linkage	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0042693	muscle cell fate commitment	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0097696	STAT cascade	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0032438	melanosome organization	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0034644	cellular response to UV	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0018342	protein prenylation	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0010138	pyrimidine ribonucleotide salvage	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0031272	regulation of pseudopodium assembly	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0071901	negative regulation of protein serine/threonine kinase activity	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0048814	regulation of dendrite morphogenesis	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0034508	centromere complex assembly	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0051251	positive regulation of lymphocyte activation	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0040033	negative regulation of translation, ncRNA-mediated	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:1905710	positive regulation of membrane permeability	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0071695	anatomical structure maturation	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0043144	snoRNA processing	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0042572	retinol metabolic process	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0008214	protein dealkylation	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:1900373	positive regulation of purine nucleotide biosynthetic process	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0048644	muscle organ morphogenesis	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0072576	liver morphogenesis	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0016558	protein import into peroxisome matrix	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0043001	Golgi to plasma membrane protein transport	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0051255	spindle midzone assembly	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0046889	positive regulation of lipid biosynthetic process	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0006775	fat-soluble vitamin metabolic process	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:1900544	positive regulation of purine nucleotide metabolic process	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:1901072	glucosamine-containing compound catabolic process	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0045773	positive regulation of axon extension	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0007259	JAK-STAT cascade	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0007214	gamma-aminobutyric acid signaling pathway	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0090382	phagosome maturation	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0021680	cerebellar Purkinje cell layer development	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0060606	tube closure	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0044818	mitotic G2/M transition checkpoint	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0071594	thymocyte aggregation	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0006584	catecholamine metabolic process	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0019233	sensory perception of pain	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0043112	receptor metabolic process	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0048922	posterior lateral line neuromast deposition	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0035412	regulation of catenin import into nucleus	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0043097	pyrimidine nucleoside salvage	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0006360	transcription from RNA polymerase I promoter	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0009712	catechol-containing compound metabolic process	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0051646	mitochondrion localization	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0035794	positive regulation of mitochondrial membrane permeability	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0006482	protein demethylation	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0008608	attachment of spindle microtubules to kinetochore	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0000290	deadenylation-dependent decapping of nuclear-transcribed mRNA	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0006942	regulation of striated muscle contraction	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:1905268	negative regulation of chromatin organization	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0048918	posterior lateral line nerve development	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0071712	ER-associated misfolded protein catabolic process	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0033077	T cell differentiation in thymus	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0046068	cGMP metabolic process	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0003157	endocardium development	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0050807	regulation of synapse organization	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0050927	positive regulation of positive chemotaxis	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0000467	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0000731	DNA synthesis involved in DNA repair	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0032262	pyrimidine nucleotide salvage	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0097354	prenylation	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0051764	actin crosslink formation	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0001845	phagolysosome assembly	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0006120	mitochondrial electron transport, NADH to ubiquinone	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0043567	regulation of insulin-like growth factor receptor signaling pathway	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0051048	negative regulation of secretion	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0045880	positive regulation of smoothened signaling pathway	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0035278	miRNA mediated inhibition of translation	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:1903318	negative regulation of protein maturation	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0006003	fructose 2,6-bisphosphate metabolic process	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0070542	response to fatty acid	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0010906	regulation of glucose metabolic process	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0006544	glycine metabolic process	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0008645	hexose transport	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0035675	neuromast hair cell development	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0034453	microtubule anchoring	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0002695	negative regulation of leukocyte activation	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0050935	iridophore differentiation	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0008655	pyrimidine-containing compound salvage	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0046100	hypoxanthine metabolic process	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0031573	intra-S DNA damage checkpoint	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0061041	regulation of wound healing	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0006353	DNA-templated transcription, termination	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0060729	intestinal epithelial structure maintenance	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0050926	regulation of positive chemotaxis	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0050848	regulation of calcium-mediated signaling	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0010955	negative regulation of protein processing	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0035479	angioblast cell migration from lateral mesoderm to midline	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0051865	protein autoubiquitination	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
GO:0008272	sulfate transport	1.00000000000337	3.37429207316361e-12	7	0	0	46	11674
